timestamp,open,high,low,close,volume
2021-06-10,176.4400,177.6100,175.5500,176.5700,5252999
2021-06-09,176.3100,177.3300,175.8800,176.0400,5082352
2021-06-08,175.9700,177.1199,175.1920,176.3300,5356212
2021-06-07,177.9700,178.0700,176.4000,176.9900,5178102
2021-06-04,175.9300,177.5200,175.6100,177.1800,6343364
2021-06-03,176.2680,176.9700,175.4155,176.2400,5583852
2021-06-02,179.0400,179.1000,176.9300,177.0000,7851747
2021-06-01,180.1800,181.0100,178.7400,178.8400,7475585
2021-05-28,179.5100,180.1400,178.0800,178.6500,7130259
2021-05-27,177.2000,179.5900,176.7900,179.0400,13567830
2021-05-26,176.6200,177.9000,176.2000,176.4700,8086203
2021-05-25,175.6000,177.4500,175.4000,176.1700,8089738
2021-05-24,172.4500,175.1100,171.7500,174.3100,7346737
2021-05-21,172.2200,173.1185,171.5200,172.4000,8105719
2021-05-20,169.2100,171.9000,168.9750,171.3600,7400700
2021-05-19,167.7100,169.4000,167.0950,169.2700,9250998
2021-05-18,170.2600,171.2600,169.4500,169.6800,10400960
2021-05-17,172.7000,172.9900,168.5700,170.0800,17771623
2021-05-14,172.9300,174.9100,168.7800,173.7000,33149430
2021-05-13,178.3700,180.7500,175.7960,178.3400,12332217
2021-05-12,180.7000,182.4600,177.5800,177.8500,8988117
2021-05-11,181.8000,182.2500,178.4300,181.6700,10865550
2021-05-10,185.7000,186.9718,184.0300,184.3000,8260306
2021-05-07,182.0000,185.1200,181.5100,184.8400,6888401
2021-05-06,182.7800,182.9900,179.8100,181.7900,6944863
2021-05-05,185.0100,185.0100,181.3600,181.5100,5901700
2021-05-04,184.8700,185.6300,182.3100,184.2500,7069321
2021-05-03,187.6900,189.2200,185.2500,185.5100,7542779
2021-04-30,184.2900,186.3200,183.5400,186.0200,7866277
2021-04-29,184.8000,185.5500,182.7500,185.3300,5958302
2021-04-28,184.7900,184.7900,182.8200,183.3900,5199290
2021-04-27,184.9900,185.8100,184.1500,184.6400,4869989
2021-04-26,183.9600,185.6000,183.2600,184.2700,6178311
2021-04-23,182.3500,183.8950,181.9600,183.0200,6078995
2021-04-22,184.2200,184.8800,181.2588,182.7600,7378274
2021-04-21,181.2900,183.3750,178.8600,183.1100,8400197
2021-04-20,187.2900,188.0800,181.8200,182.7900,10765798
2021-04-19,187.5100,190.3300,185.6500,187.4300,7625755
2021-04-16,187.5700,189.4700,186.2000,187.2600,9453501
2021-04-15,188.0900,188.9000,185.6950,185.9300,7262535
2021-04-14,185.9700,190.4000,185.7100,187.4600,9089939
2021-04-13,185.5900,186.4400,184.6000,185.4900,6826463
2021-04-12,187.7450,187.8500,185.4800,186.4900,6662530
2021-04-09,188.1700,188.2200,186.1500,187.8900,6089323
2021-04-08,187.2000,188.0500,185.6344,187.3200,7762950
2021-04-07,189.8000,190.3305,186.9450,187.5600,6238712
2021-04-06,188.5000,191.2799,187.8700,189.7300,7926185
2021-04-05,191.4700,191.6700,188.0945,188.5000,7405334
2021-04-01,186.4300,189.1000,185.5900,188.9700,7749378
2021-03-31,185.8300,186.9000,184.4200,184.5200,8478002
2021-03-30,183.8300,186.3212,183.5600,185.5300,5929698
2021-03-29,185.2400,185.9400,183.1500,184.8500,7544714
2021-03-26,188.8300,188.9750,182.5700,185.9200,10196132
2021-03-25,181.8500,187.7100,181.0100,186.9100,9609238
2021-03-24,190.0600,190.5000,184.6400,184.7200,13549134
2021-03-23,191.5900,192.3350,187.9700,188.7300,10701244
2021-03-22,193.2600,196.3300,192.0000,192.8600,8838532
2021-03-19,190.9200,194.0000,189.7600,191.1400,28354576
2021-03-18,194.9500,195.0800,191.7400,192.2800,9644461
2021-03-17,193.4400,196.1900,191.7810,195.2400,14418682
2021-03-16,196.1000,196.5900,192.8800,194.2400,9680745
2021-03-15,198.5400,198.5400,194.8050,196.7600,10319674
2021-03-12,196.5300,198.4100,195.1800,197.1600,13249124
2021-03-11,197.3800,199.0500,195.4000,196.7500,11933924
2021-03-10,197.3100,198.8000,194.6800,195.0600,13662052
2021-03-09,200.1850,201.7000,194.3700,194.5100,23331038
2021-03-08,197.3100,203.0200,193.7900,201.9100,25093169
2021-03-05,189.1500,190.5700,183.3400,189.9900,10266391
2021-03-04,189.8950,192.4800,184.1200,188.0300,12542623
2021-03-03,194.6300,196.8100,192.2100,192.2600,8750307
2021-03-02,196.1000,197.9567,193.4900,193.9400,8371357
2021-03-01,193.2300,196.9000,191.3900,194.9800,10709916
2021-02-26,190.0700,191.6100,185.4501,189.0400,15587148
2021-02-25,197.7300,197.9600,190.3800,190.9800,12581175
2021-02-24,197.5800,200.6000,195.3300,197.5100,16205921
2021-02-23,193.5900,198.9400,188.6600,197.0900,23191447
2021-02-22,181.7400,194.0200,181.5300,191.7600,18524408
2021-02-19,184.2700,184.7800,182.7900,183.6500,8834497
2021-02-18,184.7900,186.4000,182.8400,183.0000,12390770
2021-02-17,185.3600,187.6300,182.1600,186.4400,11139410
2021-02-16,187.3000,188.4400,184.8600,186.3500,11630734
2021-02-12,193.0000,193.8500,186.5600,187.6700,27233775
2021-02-11,189.1800,191.2500,188.0700,190.9100,17507890
2021-02-10,189.9800,190.7000,185.8100,189.6300,11262742
2021-02-09,188.1700,189.2500,186.0400,188.2100,11079039
2021-02-08,183.8500,190.6400,183.3000,190.0000,16085695
2021-02-05,181.7100,182.3200,179.3300,181.1600,6640514
2021-02-04,177.5900,181.3800,176.4900,180.2300,9035407
2021-02-03,177.0000,178.4299,175.7600,176.4300,5508576
2021-02-02,173.7700,179.7550,172.8002,176.9600,12114146
2021-02-01,170.8350,171.7289,168.0300,170.9700,8140399
2021-01-29,168.8000,169.8100,165.7901,168.1700,12848825
2021-01-28,166.1700,172.8800,165.9500,171.8800,14449099
2021-01-27,165.0100,166.3400,160.5200,163.0300,18239248
2021-01-26,173.0000,173.3450,169.0500,169.5600,7523199
2021-01-25,171.8900,173.1100,168.7700,171.8900,7833745
2021-01-22,174.0000,175.2499,171.8900,172.7800,9517202
2021-01-21,173.2400,175.0000,171.0200,171.2800,8423916
2021-01-20,175.2200,177.8800,173.0000,173.6400,9809232
2021-01-19,172.1000,173.7100,171.4400,172.2600,7834738
2021-01-15,172.9500,174.1900,170.1700,171.4400,12232542
2021-01-14,177.0100,178.3500,173.4000,173.4300,8951171
2021-01-13,174.4000,177.7300,173.7400,176.1200,6839540
2021-01-12,177.3000,178.3200,174.8610,175.9900,8301397
2021-01-11,177.7500,181.2550,177.3500,179.0900,6464144
2021-01-08,178.8100,180.0200,176.6000,178.6900,7894454
2021-01-07,179.5000,179.9500,177.5750,178.5800,7300815
2021-01-06,178.3200,181.6100,177.2836,179.1200,7517758
2021-01-05,176.2000,180.3399,176.2000,178.4400,7771802
2021-01-04,182.2550,182.5900,174.7300,177.6800,13426595
2020-12-31,181.2200,183.4000,180.2700,181.1800,7073495
2020-12-30,178.5000,183.4000,178.3700,181.1700,11680443
2020-12-29,180.0100,180.2000,176.2200,177.3000,6875370
2020-12-28,175.7500,179.9200,175.0500,178.8600,13066452
2020-12-24,173.9900,174.5799,172.3800,173.7300,2720964
2020-12-23,172.9600,175.9500,172.3000,173.5500,9994045
2020-12-22,170.0000,171.4500,169.1600,170.4500,6424901
2020-12-21,170.0900,171.9400,168.1900,170.6900,11424234
2020-12-18,173.6000,175.8430,172.2800,172.8900,21172083
2020-12-17,173.8150,174.8400,171.9600,173.5500,9004574
2020-12-16,173.9900,174.8500,171.6226,173.1200,11105791
2020-12-15,170.4900,174.4699,167.8201,173.9400,18817185
2020-12-14,173.8000,177.3000,168.8100,169.3000,30939390
2020-12-11,169.6750,179.4500,165.3300,175.7200,87410704
2020-12-10,153.3200,155.3400,152.5000,154.6900,8993216
2020-12-09,156.2900,157.4600,153.8900,154.4300,10804340
2020-12-08,152.4200,154.8800,152.2505,153.7200,7900575
2020-12-07,153.1800,153.8800,152.2600,153.6800,6815460
2020-12-04,153.6900,154.6800,152.8100,154.1400,6033271
2020-12-03,153.4500,154.4399,152.1300,153.2400,9063241
2020-12-02,149.4900,154.0100,148.3400,153.6100,10601879
2020-12-01,149.5700,151.4000,149.0000,149.4400,8678988
2020-11-30,147.0600,148.6900,146.2900,148.0100,9710134
2020-11-27,149.0000,150.3499,146.5300,147.1300,5306365
2020-11-25,150.2700,150.2700,147.2350,149.0900,9551978
2020-11-24,148.1600,151.8600,147.8490,151.4900,16248050
2020-11-23,142.4500,147.7500,141.7000,145.9800,12887045
2020-11-20,141.7100,142.6100,140.8600,141.0700,8485920
2020-11-19,142.5700,143.2996,141.7000,141.7200,8892462
2020-11-18,144.5000,145.4800,143.3500,143.9000,9456229
2020-11-17,144.4000,144.8300,142.5600,144.5000,9354936
2020-11-16,141.5700,144.7400,141.5700,144.6700,16382489
2020-11-13,140.9000,141.1900,136.5200,138.3600,21074457
2020-11-12,136.3400,138.4900,134.1050,135.5200,13893301
2020-11-11,141.4700,142.0000,136.6200,137.8200,9600863
2020-11-10,139.9700,142.3700,137.6700,142.1100,18115410
2020-11-09,140.2600,147.6800,138.0650,142.5900,35634684
2020-11-06,126.2550,128.0400,124.6147,127.4600,6259697
2020-11-05,126.7800,128.6200,125.8000,126.9600,7654761
2020-11-04,123.5800,126.8600,123.4100,125.0700,7483043
2020-11-03,121.6050,125.0700,121.3700,124.0200,8144940
2020-11-02,122.2400,122.9300,119.8100,120.1300,9186007
2020-10-30,120.6400,121.7500,119.0881,121.2500,8098891
2020-10-29,118.1600,122.6300,117.2300,121.5400,9583749
2020-10-28,121.0100,121.5300,118.3200,118.4700,11654677
2020-10-27,124.0300,124.6100,123.0300,123.3100,6813840
2020-10-26,127.1100,127.1100,122.9500,124.0600,8578901
2020-10-23,128.1000,128.5000,126.3500,128.3500,5439906
2020-10-22,126.6700,128.1000,125.9700,127.5600,5180071
2020-10-21,124.3600,127.5600,123.8350,126.6300,6591520
2020-10-20,124.5800,125.7300,123.6400,124.9500,6166070
2020-10-19,127.3700,127.4000,123.7100,124.2300,6576923
2020-10-16,127.8100,128.1200,126.3300,126.8100,6295112
2020-10-15,125.0000,127.4000,124.4300,127.3600,7748617
2020-10-14,129.1400,129.5000,125.2900,126.5900,11536579
2020-10-13,129.8000,131.3600,127.9000,128.9600,22388972
2020-10-12,124.9000,125.9400,123.7300,124.9700,10958228
2020-10-09,123.8500,125.5495,123.3300,124.9800,11502207
2020-10-08,123.5800,123.7500,122.4201,123.0900,7404570
2020-10-07,121.9500,123.3098,120.9300,122.9100,10187808
2020-10-06,123.1300,124.1900,120.6100,120.9300,9051995
2020-10-05,123.2600,123.5950,122.3300,123.3700,5919150
2020-10-02,121.9900,123.6775,121.6900,122.5500,6490237
2020-10-01,124.9400,125.4700,122.4200,123.3100,8908316
2020-09-30,123.2400,125.5500,123.2400,124.0800,13642450
2020-09-29,125.9200,126.2900,123.6750,125.4000,7432567
2020-09-28,125.7500,126.8600,125.3700,125.9900,6283678
2020-09-25,121.3600,124.1900,120.9800,124.0000,6851806
2020-09-24,121.9300,123.8000,120.7800,122.4900,8479997
2020-09-23,127.0700,127.3000,122.9010,123.2800,8323568
2020-09-22,125.2600,127.4700,124.7000,127.2100,6978779
2020-09-21,125.9800,126.8858,123.5900,125.4100,10352686
2020-09-18,129.5000,130.7900,128.1201,128.6300,9916267
2020-09-17,130.5500,131.7700,128.6000,130.2200,6723544
2020-09-16,132.1700,133.6200,131.4000,132.0900,6605949
2020-09-15,131.4600,132.5400,131.0050,131.2400,7289104
2020-09-14,132.5300,132.9300,130.9040,131.2500,8391896
2020-09-11,133.7400,133.7400,131.0900,131.7500,7165255
2020-09-10,133.5800,136.7500,132.7400,133.2200,9853420
2020-09-09,134.2800,135.5500,132.2600,133.3600,8891787
2020-09-08,131.9900,137.1400,130.8600,134.2000,17257349
2020-09-04,133.7500,134.8800,129.4200,131.9900,11248302
2020-09-03,135.2400,137.2374,132.0200,133.2400,12079176
2020-09-02,133.6300,135.9200,133.2640,135.3900,8187761
2020-09-01,131.9200,133.6100,130.8900,133.5500,8344079
2020-08-31,135.2500,135.5400,131.2500,131.8700,11617505
2020-08-28,134.5000,136.8000,133.5801,135.5400,11020074
2020-08-27,133.0000,136.3600,132.8200,133.7300,13667642
2020-08-26,130.0000,132.6000,129.5200,132.1800,8447779
2020-08-25,130.8300,131.0900,129.3100,129.7900,5494391
2020-08-24,128.1500,130.8800,127.9300,130.6900,7613610
2020-08-21,127.7200,128.3100,127.2300,127.4400,6064709
2020-08-20,126.8000,128.4500,126.5300,128.1200,4918122
2020-08-19,129.2500,130.2166,127.4300,127.7700,7624193
2020-08-18,129.4400,129.5900,128.3600,128.9200,6714570
2020-08-17,130.1000,130.1371,128.5400,129.3700,7453235
2020-08-14,130.0100,131.0800,129.7400,130.5300,6507571
2020-08-13,130.6400,132.3500,130.4500,130.9600,6468610
2020-08-12,130.6700,133.0000,130.4900,131.7900,12205195
2020-08-11,130.5300,132.7600,130.0000,130.4900,13885677
2020-08-10,129.7500,131.3200,128.4900,128.7900,8529151
2020-08-07,130.2200,131.9400,128.6600,129.9300,16088579
2020-08-06,126.9600,131.6300,125.6100,130.8200,27237996
2020-08-05,123.3700,130.3100,123.2800,127.6100,53122394
2020-08-04,115.9600,118.3500,115.7600,117.2900,17293923
2020-08-03,116.1700,117.1200,115.3500,116.3500,10229172
2020-07-31,115.2200,117.0500,114.1200,116.9400,9623821
2020-07-30,114.9100,116.2900,113.3700,115.6600,9713524
2020-07-29,116.2200,116.7100,115.1100,115.6100,9496463
2020-07-28,115.4600,116.8400,114.6800,116.1800,6821077
2020-07-27,117.2000,117.4200,115.6842,116.3100,9412967
2020-07-24,115.7000,118.2100,115.5300,117.6100,8233263
2020-07-23,118.8600,119.3500,117.0100,118.1200,7255832
2020-07-22,118.1900,119.3000,117.9250,119.0300,7063295
2020-07-21,118.0500,120.3900,117.6600,118.6200,8946163
2020-07-20,118.0500,118.4900,116.8200,117.7900,8946176
2020-07-17,118.9000,119.5600,117.0600,118.6500,9890491
2020-07-16,117.7200,119.9900,117.6000,119.4300,10193307
2020-07-15,121.6300,122.0900,119.7000,120.9000,15305254
2020-07-14,115.2300,119.0800,114.5400,118.6600,12342397
2020-07-13,119.9400,120.1300,115.8900,116.2200,15602811
2020-07-10,116.8300,119.4400,116.2100,119.3400,16203333
2020-07-09,116.5100,117.8500,115.3800,116.8100,13570446
2020-07-08,113.4800,117.1300,112.8100,116.6600,13598973
2020-07-07,113.6300,115.0800,112.6100,113.6300,10821876
2020-07-06,113.8300,114.5300,112.9000,114.4300,11938442
2020-07-02,115.0000,115.1000,112.0000,112.1800,10305579
2020-07-01,112.8200,115.6000,112.2900,113.0100,11928577
2020-06-30,111.5000,112.0500,109.9300,111.5100,10561066
2020-06-29,109.0000,111.5700,108.1001,111.5200,12584332
2020-06-26,110.9500,111.2000,108.0200,109.1000,15256468
2020-06-25,108.9900,111.5100,108.5000,111.3600,17222391
2020-06-24,115.8500,116.0000,110.0300,112.0700,22227061
2020-06-23,116.9600,117.4500,115.9700,116.5900,10180185
2020-06-22,114.1900,116.1900,113.1100,115.9200,12845639
2020-06-19,119.9800,120.1200,114.3500,114.3500,23476937
2020-06-18,116.8800,118.5300,115.9300,118.3700,9571683
2020-06-17,118.6400,119.2300,117.1400,117.6500,8912775
2020-06-16,121.2400,121.5000,116.0500,118.4400,12936463
2020-06-15,112.0800,118.1200,111.7100,117.0800,14139494
2020-06-12,115.1700,117.0000,112.8900,115.4900,18354848
2020-06-11,117.6000,118.0000,112.2500,112.6400,26040809
2020-06-10,124.0200,124.1000,120.9300,122.1800,11421848
2020-06-09,125.6300,125.7900,123.5100,123.8900,10875870
2020-06-08,125.1000,127.4400,123.9400,127.2800,13844911
2020-06-05,126.3100,127.8200,124.2800,124.8200,16572615
2020-06-04,121.9500,124.5000,121.8500,123.6900,14188361
2020-06-03,119.9900,122.4500,119.3200,122.1800,12571114
2020-06-02,119.0000,119.8500,117.8300,118.7500,10736654
2020-06-01,117.2600,119.6500,116.9300,118.7700,10537851
2020-05-29,116.1900,117.7500,114.1200,117.3000,17743334
2020-05-28,121.6000,121.9800,116.0000,116.7500,18599295
2020-05-27,123.6800,123.7800,119.7100,121.5300,19319667
2020-05-26,121.0500,122.5100,120.4300,120.9500,16442573
2020-05-22,117.5000,118.5700,116.8300,118.0200,9279862
2020-05-21,119.3400,120.3000,116.5000,117.8300,17570565
2020-05-20,116.4200,120.8700,116.0400,119.9200,25704192
2020-05-19,115.1000,116.4700,113.4200,114.3700,20302581
2020-05-18,114.4700,119.7800,114.4700,116.8500,40043845
2020-05-15,104.9800,109.3800,104.2700,109.0500,29753478
2020-05-14,101.9800,105.9200,99.6600,105.9100,21990101
2020-05-13,104.5000,104.5400,101.6000,102.9200,21070621
2020-05-12,109.0600,109.4400,104.4900,104.5600,17016554
2020-05-11,108.4000,108.8100,106.4100,107.7700,20540787
2020-05-08,109.0500,109.1800,106.6300,109.1600,24076207
2020-05-07,101.8500,105.6100,101.8300,105.5700,20771545
2020-05-06,101.4800,105.2700,98.8600,100.8800,51950320
2020-05-05,101.5100,105.1800,100.9000,101.0600,29766862
2020-05-04,102.0100,103.8300,100.5500,103.1800,19480646
2020-05-01,106.3600,106.9100,104.4700,105.5000,13201794
2020-04-30,109.4400,110.3100,106.8600,108.1500,18618737
2020-04-29,109.9400,112.7000,108.5600,112.2500,20107833
2020-04-28,108.7900,110.0600,105.9800,106.2100,16492826
2020-04-27,102.0000,106.5200,101.6100,106.0600,15509332
2020-04-24,101.7800,101.9200,99.5200,101.1900,13610369
2020-04-23,100.6500,102.5300,99.4600,101.0000,17115301
2020-04-22,101.8000,102.6300,100.8900,100.9900,11461889
2020-04-21,100.0100,101.5100,99.1300,100.5400,16077469
2020-04-20,103.5800,104.8600,102.0000,102.2600,16984734
2020-04-17,106.2100,106.7900,104.3500,106.6300,17897695
2020-04-16,103.5300,103.7200,100.8900,102.0200,17832840
2020-04-15,104.3900,104.8800,102.7000,103.3700,14135145
2020-04-14,105.5000,107.6400,103.9000,106.0300,19841446
2020-04-13,104.7100,104.8700,99.6100,103.5000,17290638
2020-04-09,107.9200,107.9900,103.5300,104.5000,31447251
2020-04-08,100.5300,102.3500,98.6500,101.0700,21899762
2020-04-07,104.8600,105.8900,100.2500,101.2400,22862690
2020-04-06,97.2600,100.1900,94.5200,99.5800,20386189
2020-04-03,96.3100,96.9200,92.7100,93.8800,14805542
2020-04-02,94.2000,97.2600,94.2000,96.9700,13089429
2020-04-01,93.5000,97.4000,92.5600,94.9200,18287235
2020-03-31,100.2200,103.1600,96.1600,96.6000,21531677
2020-03-30,96.0000,100.4600,92.1000,99.8000,23107674
2020-03-27,100.4500,101.4900,95.5400,96.4000,30568561
2020-03-26,100.8300,107.7300,100.8000,105.3600,24515003
2020-03-25,100.6600,105.9200,95.5100,100.7300,28509973
2020-03-24,92.3300,99.1700,91.8000,98.1200,32478192
2020-03-23,84.4900,87.2800,81.0900,85.7600,32198863
2020-03-20,95.9900,96.9900,85.8400,85.9800,31924660
2020-03-19,88.0000,97.4000,85.1100,94.9300,30844124
2020-03-18,87.5900,89.3400,79.0700,88.8000,43554864
2020-03-17,95.8000,97.4600,91.1500,93.5300,27496593
2020-03-16,91.8000,98.2800,90.0000,95.0100,35326270
2020-03-13,100.7800,102.8700,92.2500,102.5200,40914584
2020-03-12,97.6200,100.0000,91.6400,91.8100,40273875
2020-03-11,108.4200,108.9000,102.8600,105.5100,24680899
2020-03-10,108.1000,111.5800,102.4300,111.4600,24048509
2020-03-09,108.6900,110.4300,104.2800,104.3500,26180666
2020-03-06,110.7600,115.8700,110.3200,115.2700,22887950
2020-03-05,116.8600,116.9600,112.1100,113.9800,22380107
2020-03-04,118.9600,119.2400,115.4800,119.1800,13828233
2020-03-03,121.1500,121.7800,115.1500,116.4500,19514531
2020-03-02,119.1300,119.9800,116.0300,119.9800,21760231
2020-02-28,114.5100,118.3100,113.2100,117.6500,35387792
2020-02-27,119.8100,122.9000,117.9200,118.0400,30787750
2020-02-26,126.1200,128.3700,122.1300,123.3600,31193566
2020-02-25,133.7500,133.9400,127.9800,128.1900,20950418
2020-02-24,132.9000,134.4400,131.2100,133.0100,19316292
2020-02-21,139.8600,139.8800,138.5800,138.9700,7720138
2020-02-20,141.6300,141.6300,138.8500,140.3700,5979169
2020-02-19,139.6300,141.8700,139.2300,141.3000,7074998
2020-02-18,139.0200,139.6600,138.1000,139.1400,8214793
2020-02-14,141.1000,141.2800,139.1300,139.5400,9107260
2020-02-13,141.1700,141.9000,140.8200,140.9000,7539761
2020-02-12,141.3400,142.2200,140.8700,141.8500,8160547
2020-02-11,142.8500,142.9900,140.4600,141.0100,10785127
2020-02-10,141.0300,142.5900,140.4600,142.5900,8148315
2020-02-07,141.8900,141.9900,140.1200,141.0200,10939238
2020-02-06,141.9200,143.9500,141.2200,142.7000,9499655
2020-02-05,146.6000,147.3000,138.5700,141.3700,27816970
2020-02-04,145.4900,145.5900,143.2500,144.7300,23389682
2020-02-03,139.7900,141.8200,139.7500,141.3200,12620320
2020-01-31,138.4000,138.6700,137.0600,138.3100,12356927
2020-01-30,135.0900,137.8500,134.8300,137.8100,11833700
2020-01-29,138.6000,138.6800,135.7900,136.0600,9381904
2020-01-28,136.5000,138.9300,135.8600,138.3700,10382604
2020-01-27,135.8600,137.7300,135.0000,135.9000,12811584
2020-01-24,141.4000,142.2500,139.2000,140.0800,13069594
2020-01-23,143.6000,143.6100,140.6500,142.2000,11077968
2020-01-22,144.4500,144.7900,143.5400,144.0100,7548409
2020-01-21,144.2400,144.5900,143.0100,143.5600,9247131
2020-01-17,145.5400,145.6400,144.0100,144.3300,10350186
2020-01-16,145.0900,145.4300,144.4400,145.1200,6944167
2020-01-15,145.7100,145.7100,143.9300,144.3200,6808745
2020-01-14,143.4100,146.7200,142.2900,145.2000,14838554
2020-01-13,144.7500,144.7500,143.3600,143.8800,9921293
2020-01-10,145.3000,145.5000,144.2600,144.6200,5152527
2020-01-09,146.4700,146.6300,144.6100,144.8300,6664102
2020-01-08,145.4900,146.1300,144.8200,145.4000,6984160
2020-01-07,145.9900,146.8700,145.4200,145.7000,6908064
2020-01-06,145.5400,146.0300,144.3100,145.6500,8257580
2020-01-03,146.4000,147.9000,146.0500,146.5000,7320163
2020-01-02,145.2900,148.2000,145.1000,148.2000,9501159
2019-12-31,143.6700,144.7700,143.2600,144.6300,5662700
2019-12-30,145.7500,145.8700,143.4000,143.7700,6602515
2019-12-27,146.0500,146.5100,145.4500,145.7500,5494304
2019-12-26,145.4000,145.8600,145.1700,145.7000,4421594
2019-12-24,144.5800,145.4300,144.4500,145.2900,3508541
2019-12-23,145.9100,146.3300,144.3300,144.6800,9313340
2019-12-20,147.1500,147.8800,145.7700,146.8800,12629924
2019-12-19,146.1800,146.8000,145.3200,146.1500,10243038
2019-12-18,147.7700,147.9500,146.1900,146.2600,9465601
2019-12-17,148.1000,148.4600,147.6200,147.7300,8775779
2019-12-16,147.5900,148.6500,146.5500,148.4600,9133882
2019-12-13,147.4300,147.8000,146.3100,146.3800,9350107
2019-12-12,147.9200,148.9300,147.2500,147.7600,7743607
2019-12-11,147.3900,147.8900,146.7600,147.5900,6851711
2019-12-10,145.2600,146.8500,145.0500,146.1000,7083337
2019-12-09,147.9600,148.5100,145.4000,146.2100,11514410
2019-12-06,148.4000,148.6100,147.1800,147.6600,7084901
2019-12-05,148.6900,148.8300,147.1000,147.4400,7363230
2019-12-04,149.3000,149.3300,148.1800,148.2800,7684268
2019-12-03,147.7400,149.1100,146.8700,148.5800,9386499
2019-12-02,152.9400,152.9700,149.1000,150.6200,10349951
2019-11-29,151.4800,152.4700,151.0100,151.5800,6284938
2019-11-27,152.3000,152.5700,151.1500,151.4800,6154562
2019-11-26,151.7500,153.4100,150.6100,151.6400,24953532
2019-11-25,148.8000,150.2100,147.7000,149.6900,11316608
2019-11-22,147.2100,149.4400,146.6800,148.2900,9626548
2019-11-21,147.1600,147.4700,146.2600,146.9000,6236601
2019-11-20,148.0900,148.9900,146.0300,146.9300,9447779
2019-11-19,148.1800,149.4800,146.8000,148.3800,11502354
2019-11-18,144.7500,149.0400,143.6900,147.6500,15352426
2019-11-15,147.1400,147.2000,144.2100,144.6700,13732455
2019-11-14,148.0000,150.6300,146.2800,147.1500,28390016
2019-11-13,138.5800,149.9200,136.8400,148.7200,46343193
2019-11-12,138.0300,139.3400,136.7400,138.5800,17262295
2019-11-11,137.5000,138.5600,136.2100,136.7400,10137834
2019-11-08,140.2200,140.2500,136.7400,137.9600,24168645
2019-11-07,132.3500,133.7000,131.7500,132.9600,17811243
2019-11-06,131.6000,131.6600,130.6600,131.2700,9108846
2019-11-05,132.7700,132.7700,130.8900,131.4500,7396932
2019-11-04,134.1200,134.1400,132.4700,132.9200,7624173
2019-11-01,130.9900,132.8000,130.5100,132.7500,8499629
2019-10-31,129.5300,130.1500,128.7500,129.9200,9619635
2019-10-30,129.6900,130.3100,129.1500,129.6000,10875830
2019-10-29,130.5000,130.7700,129.4400,129.4800,9299563
2019-10-28,131.4500,132.0800,130.1400,130.5300,8937597
2019-10-25,130.5000,131.7600,130.0300,130.9000,6692690
2019-10-24,131.5200,131.7000,129.6300,130.2600,6786416
2019-10-23,132.4500,132.6800,130.7600,131.1300,7069228
2019-10-22,133.1500,133.6800,132.1000,132.4000,10538705
2019-10-21,131.4400,131.7300,130.0200,130.2600,7389687
2019-10-18,132.3700,133.1600,130.8900,130.8900,8693797
2019-10-17,132.5300,133.4400,130.5100,132.3700,8034234
2019-10-16,129.7600,131.8300,129.7000,130.8600,7664057
2019-10-15,130.0100,130.8900,129.4000,129.7600,5935185
2019-10-14,130.1300,130.3000,129.4800,129.7000,3751724
2019-10-11,130.3000,130.9900,129.8400,130.0200,6807277
2019-10-10,129.2200,130.1400,128.8800,129.3400,4579757
2019-10-09,129.1000,129.8500,128.0600,129.3300,5030849
2019-10-08,129.9000,130.0400,128.3700,128.4700,6775551
2019-10-07,130.2700,131.5700,129.0400,130.9000,5836642
2019-10-04,128.6900,130.4400,128.6100,130.2700,6800320
2019-10-03,128.6000,129.4300,127.5400,128.1500,8630658
2019-10-02,128.5100,129.2200,127.5700,129.1400,8340051
2019-10-01,130.8000,131.7800,129.5100,129.5500,6010393
2019-09-30,130.3500,130.8600,129.8200,130.3200,5843756
2019-09-27,130.1000,131.0000,128.9200,129.9600,8401028
2019-09-26,133.1400,133.3000,129.0600,131.2700,11847316
2019-09-25,131.7900,133.4200,131.2200,133.0900,6611184
2019-09-24,134.0100,134.1500,131.5000,131.9700,11932164
2019-09-23,131.9900,132.8900,131.8900,132.4600,6130634
2019-09-20,133.0300,133.2300,131.6100,132.2700,25635208
2019-09-19,137.0000,137.3600,133.0000,133.3000,12579374
2019-09-18,136.4100,137.0700,135.7200,136.8000,6892378
2019-09-17,135.8000,136.7300,135.6700,136.3100,4758494
2019-09-16,136.2900,137.2400,135.3000,135.8000,6321656
2019-09-13,137.8500,138.2200,137.1100,138.0200,5207075
2019-09-12,136.8400,138.6700,136.5400,137.5000,7330915
2019-09-11,135.5600,136.2400,134.9300,136.1900,7885699
2019-09-10,138.1200,138.4400,134.5800,135.7900,10967205
2019-09-09,139.5800,140.0800,138.4800,138.8300,5438549
2019-09-06,139.1300,139.8100,138.2500,139.5500,4089264
2019-09-05,138.9200,139.2700,138.3200,138.8400,5143512
2019-09-04,136.7400,138.2000,136.3900,137.8900,4285342
2019-09-03,136.3700,136.4200,135.0600,136.3100,5997096
2019-08-30,138.2900,138.5000,136.7600,137.2600,5621951
2019-08-29,138.1200,138.6800,137.4200,137.8400,6536300
2019-08-28,134.0600,136.7300,133.5200,136.5500,5949912
2019-08-27,135.7700,135.9900,134.1900,134.4900,6015348
