timestamp,open,high,low,close,volume,candle,rsi
12/1/2022,28.0665,28.595,27.608,27.999,38341348,FALSE,35.71428571
11/1/2022,27.3225,28.065,26.839,27.817,40276508,TRUE,42.85714286
10/1/2022,26.581,27.469,25.64384,27.4,59468095,TRUE,42.85714286
7/1/2022,28.141,28.422,27.057,27.247,40993851,FALSE,42.85714286
6/1/2022,27.64,28.43799,27.065,28.178,45418637,TRUE,42.85714286
5/1/2022,28.949,29.416,27.533,27.604,49806388,FALSE,35.71428571
4/1/2022,30.277,30.468,28.349,29.29,52715440,FALSE,42.85714286
3/1/2022,29.815,30.711,29.785,30.121,39240294,TRUE,50
31/12/2021,29.674,30.03,29.33057,29.411,26347792,FALSE,42.85714286
30/12/2021,29.827,30.457,29.54,29.586,30886422,FALSE,42.85714286
29/12/2021,30.2725,30.548,29.366,30.001,34313928,FALSE,42.85714286
28/12/2021,31.312,31.33,30.01181,30.322,42059121,FALSE,42.85714286
27/12/2021,29.66,31.0865,29.64,30.945,40368587,TRUE,50
23/12/2021,29.755,30.059,29.43101,29.64,34302174,FALSE,50
22/12/2021,28.891,29.555,28.449,29.4,39518438,TRUE,50
21/12/2021,28.374,29.12,27.401,29.075,52438494,TRUE,50
20/12/2021,27.305,28.144,27.145,27.719,46184676,TRUE,42.85714286
17/12/2021,27.985,28.922,27.76,27.801,71662239,FALSE,35.71428571
16/12/2021,31.152,31.16,28.093,28.387,70736595,FALSE,42.85714286
15/12/2021,28.4,30.5,27.838,30.459,69829688,TRUE,42.85714286
14/12/2021,27.699,28.678,27.25,28.337,66703537,TRUE,42.85714286
13/12/2021,30.249,30.294,28.116,28.161,59834366,FALSE,42.85714286
10/12/2021,31.15,31.305,29.861,30.198,48882509,FALSE,42.85714286
9/12/2021,31.734,32.205,30.428,30.49,48850716,FALSE,50
8/12/2021,31.999,32.29,31.42101,31.826,47555145,FALSE,50
7/12/2021,30.957,32.449,30.651,32.427,59305348,TRUE,50
6/12/2021,29.88,30.241,28.038,30.037,65893845,TRUE,50
3/12/2021,32,32.129,30.13,30.693,54432505,FALSE,42.85714286
2/12/2021,31.214,32.47799,31.025,32.126,47289033,TRUE,50
1/12/2021,33.21947,33.28934,31.38,31.435,48580204,FALSE,42.85714286
30/11/2021,33.169,33.353,31.86401,32.676,62206647,FALSE,50
29/11/2021,32.366,33.412,32.036,33.376,45496398,TRUE,50
26/11/2021,32.6,32.71,31.35,31.503,28306886,FALSE,50
24/11/2021,31.461,32.855,30.928,32.674,43516226,TRUE,50
23/11/2021,31.535,32.36,30.88,31.746,53216270,TRUE,50
22/11/2021,33.517,34.647,31.9,31.956,75433524,FALSE,42.85714286
19/11/2021,32.243,33.088,31.905,32.985,53386665,TRUE,50
18/11/2021,32.367,32.76,31.321,31.675,78171075,FALSE,50
17/11/2021,30.418,30.509,28.8,29.261,42850799,FALSE,57.14285714
16/11/2021,29.759,30.39,29.70587,30.203,26448367,TRUE,64.28571429
15/11/2021,30.552,30.644,29.247,30.025,38490900,FALSE,57.14285714
12/11/2021,30.01,30.68,29.63,30.39,41026129,TRUE,64.28571429
11/11/2021,30.468,30.59,29.77701,30.39,33217211,FALSE,64.28571429
10/11/2021,29.356,30.85,28.778,29.459,63620572,TRUE,64.28571429
9/11/2021,32.282,32.31,29.964,30.657,64216853,FALSE,64.28571429
8/11/2021,30.149,31.1,29.907,30.804,50310093,TRUE,64.28571429
5/11/2021,30.187,31.4,29.41,29.752,85126015,FALSE,64.28571429
4/11/2021,27.229,31.365,27.118,29.801,115363115,TRUE,71.42857143
3/11/2021,26.67,26.784,26.235,26.598,23991033,FALSE,71.42857143
2/11/2021,25.822,26.678,25.8,26.401,28744823,TRUE,78.57142857
1/11/2021,25.649,25.894,25.227,25.827,26074158,TRUE,78.57142857
29/10/2021,25.0005,25.709,25,25.567,29250284,TRUE,71.42857143
28/10/2021,24.878,24.95,24.523,24.941,23420431,TRUE,71.42857143
27/10/2021,24.474,25.09,24.28201,24.451,24598989,FALSE,64.28571429
26/10/2021,23.989,25.259,23.924,24.717,48589830,TRUE,64.28571429
25/10/2021,22.973,23.35499,22.77,23.166,23023483,TRUE,64.28571429
22/10/2021,22.823,23.13,22.561,22.726,24938379,FALSE,64.28571429
21/10/2021,22.097,22.711,22.083,22.692,18759032,TRUE,64.28571429
20/10/2021,22.3045,22.433,21.982,22.103,14627594,FALSE,57.14285714
19/10/2021,22.276,22.379,22.037,22.29,16147329,TRUE,57.14285714
18/10/2021,21.749,22.291,21.644,22.222,18949356,TRUE,50
15/10/2021,21.81,21.931,21.662,21.862,22699401,TRUE,42.85714286
14/10/2021,21.288,21.755,21.12201,21.746,24358881,TRUE,35.71428571
13/10/2021,20.918,20.99,20.713,20.939,18065188,TRUE,35.71428571
12/10/2021,20.8275,21.057,20.528,20.671,16213354,FALSE,35.71428571
11/10/2021,20.575,21.063,20.511,20.695,16338754,TRUE,42.85714286
8/10/2021,21.101,21.206,20.775,20.831,15125791,FALSE,35.71428571
7/10/2021,21.092,21.322,20.972,21.075,25691893,FALSE,35.71428571
6/10/2021,20.12,20.72,20.08,20.7,29720175,TRUE,35.71428571
5/10/2021,19.95,20.648,19.854,20.451,27928165,TRUE,35.71428571
4/10/2021,20.504,20.54179,19.555,19.732,34563497,FALSE,35.71428571
1/10/2021,20.75,20.859,20.203,20.742,24097796,FALSE,35.71428571
30/9/2021,20.7684,21.066,20.688,20.716,22100912,FALSE,35.71428571
29/9/2021,20.9395,21.017,20.467,20.517,21839363,FALSE,42.85714286
28/9/2021,21.2135,21.419,20.651,20.699,34306895,FALSE,42.85714286
27/9/2021,21.71035,21.799,21.325,21.66,24521514,FALSE,42.85714286
24/9/2021,22.07,22.149,21.861,22.081,21765545,TRUE,42.85714286
23/9/2021,22.14,22.5345,21.89,22.482,24855491,TRUE,42.85714286
22/9/2021,21.3655,21.96,21.196,21.941,26872556,TRUE,35.71428571
21/9/2021,21.4165,21.425,20.95,21.246,20468810,FALSE,28.57142857
20/9/2021,21.146,21.433,20.662,21.113,34944045,FALSE,28.57142857
17/9/2021,22.3,22.321,21.83,21.9,29450284,FALSE,28.57142857
16/9/2021,22.18345,22.277,21.927,22.242,15603344,TRUE,35.71428571
15/9/2021,22.309,22.36699,21.966,22.341,16653801,TRUE,28.57142857
14/9/2021,22.275,22.41,22.086,22.242,19975460,FALSE,28.57142857
13/9/2021,22.684,22.964,21.858,22.152,29749990,FALSE,35.71428571
10/9/2021,22.34831,22.626,22.27,22.478,24837574,TRUE,42.85714286
9/9/2021,22.312,22.538,22.131,22.177,19685601,FALSE,42.85714286
8/9/2021,22.513,22.61,21.977,22.339,25443421,FALSE,50
7/9/2021,22.833,22.899,22.5224,22.662,19810716,FALSE,50
3/9/2021,22.325,22.986,22.2,22.843,28083198,TRUE,50
2/9/2021,22.518,22.59299,22.2945,22.396,18810957,FALSE,42.85714286
1/9/2021,22.485,22.697,22.3565,22.441,20176695,FALSE,50
31/8/2021,22.695,22.695,22.12,22.385,25984968,FALSE,57.14285714
30/8/2021,22.82997,23.043,22.551,22.688,26257990,FALSE,57.14285714
27/8/2021,22.184,22.722,22.167,22.636,30472219,TRUE,57.14285714
26/8/2021,22.2,22.34,21.79,22.068,23794042,FALSE,50
25/8/2021,21.737,22.47,21.722,22.213,34770104,TRUE,50
24/8/2021,21.753,21.959,21.535,21.793,29729892,TRUE,50
23/8/2021,20.971,21.997,20.95,21.958,57580658,TRUE,50
20/8/2021,19.991,20.86506,19.933,20.816,67574131,TRUE,50
19/8/2021,19.494,20.495,18.762,19.798,76655477,TRUE,50
18/8/2021,19.5,19.63365,19,19.04,28591348,FALSE,50
17/8/2021,19.685,19.77,19.267,19.458,20458485,FALSE,57.14285714
16/8/2021,20.135,20.287,19.453,19.95,21115280,FALSE,64.28571429
13/8/2021,19.905,20.21381,19.851,20.188,18059898,TRUE,64.28571429
12/8/2021,19.87,20.02899,19.62,19.905,15186155,TRUE,57.14285714
11/8/2021,20.043,20.049,19.43,19.699,18592484,FALSE,50
10/8/2021,20.322,20.43,19.83454,19.936,17923778,FALSE,50
9/8/2021,20.446,20.50799,20.143,20.295,14644310,FALSE,57.14285714
6/8/2021,20.524,20.57,20.21,20.366,17849661,FALSE,57.14285714
5/8/2021,20.5,20.733,20.342,20.637,21143537,TRUE,64.28571429
4/8/2021,19.99,20.318,19.828,20.274,23130940,TRUE,57.14285714
3/8/2021,19.74,20.222,19.22,19.815,30181074,TRUE,50
2/8/2021,19.7,19.961,19.361,19.75,21744397,TRUE,42.85714286
30/7/2021,19.418,19.63,19.263,19.499,18349746,TRUE,35.71428571
29/7/2021,19.519,19.853,19.32803,19.662,18373399,TRUE,35.71428571
28/7/2021,19.3192,19.646,18.995,19.503,20219115,TRUE,35.71428571
27/7/2021,19.265,19.622,18.741,19.208,24886258,FALSE,35.71428571
26/7/2021,19.311,19.442,18.914,19.294,20394316,FALSE,35.71428571
23/7/2021,19.65635,19.7,19.25,19.558,19567198,FALSE,35.71428571
22/7/2021,19.642,19.887,19.276,19.594,32382595,FALSE,42.85714286
21/7/2021,18.882,19.527,18.742,19.41,37101736,TRUE,50
20/7/2021,18.73,18.838,18.164,18.612,43366188,FALSE,50
19/7/2021,17.91525,19.042,17.8655,18.77975,18726469,TRUE,57.14285714
16/7/2021,19.0305,19.15711,18.073,18.161,17205566,FALSE,57.14285714
15/7/2021,19.81175,19.847,18.8585025,18.96625,13764113,FALSE,57.14285714
14/7/2021,20.35775,20.41775,19.75275,19.8415,9502480,FALSE,57.14285714
13/7/2021,20.4005,20.46125,20.1140025,20.25,7267658,FALSE,64.28571429
12/7/2021,20.24,20.53275,20.18775,20.5125,8049619,TRUE,71.42857143
9/7/2021,19.9625,20.080125,19.75425,20.05025,7415567,TRUE,64.28571429
8/7/2021,19.8565,20.133,19.70075,19.90275,12582492,TRUE,57.14285714
7/7/2021,20.8535,20.875,20.33205,20.37175,10460682,FALSE,57.14285714
6/7/2021,20.7375,20.842,20.35025,20.6985,11167687,FALSE,64.28571429
2/7/2021,20.440125,20.50525,20.28775,20.487,8584917,TRUE,64.28571429
1/7/2021,20.125,20.456,20.019,20.212,12003374,TRUE,64.28571429
30/6/2021,19.999125,20.1625,19.86375,20.0025,8164154,TRUE,64.28571429
29/6/2021,19.8825,20.09875,19.656875,20.02675,9190846,TRUE,64.28571429
28/6/2021,19.36125,20.07875,19.319,19.985,12385914,TRUE,57.14285714
25/6/2021,19.2805,19.3455,18.894375,19.031,6959148,FALSE,50
24/6/2021,19.22775,19.42,19.08825,19.2055,8023060,FALSE,57.14285714
23/6/2021,19.00775,19.15275,18.90775,19.05725,8308926,TRUE,64.28571429
22/6/2021,18.4715,18.96375,18.385875,18.88675,14503639,TRUE,64.28571429
21/6/2021,18.43525,18.5365,17.82265,18.42725,16809554,FALSE,64.28571429
18/6/2021,18.784,19.375,18.584,18.63875,24221357,FALSE,64.28571429
17/6/2021,17.7745675,18.835,17.7562525,18.65725,20241372,TRUE,71.42857143
16/6/2021,17.79075,17.9546775,17.584425,17.81025,7594711,TRUE,64.28571429
15/6/2021,17.915,18.01625,17.72795,17.7885,6075761,FALSE,57.14285714
14/6/2021,17.906,18.0395,17.6627525,18.01875,8034357,TRUE,57.14285714
11/6/2021,17.4795,17.939225,17.44375,17.82525,10407691,TRUE,57.14285714
10/6/2021,17.35,17.492,17.1760025,17.425,7194261,TRUE,50
9/6/2021,17.51575,17.575,17.25575,17.35825,9541437,FALSE,50
8/6/2021,17.52725,17.6215875,17.251,17.457,8096169,FALSE,57.14285714
7/6/2021,17.57114,17.8125,17.19275,17.619,14393873,TRUE,57.14285714
4/6/2021,17.1125,17.661,17.0955,17.57825,15428007,TRUE,57.14285714
3/6/2021,16.70075,17.259,16.583,16.96975,14500170,TRUE,57.14285714
2/6/2021,16.25225,16.9188675,16.2355,16.77825,14854189,TRUE,50
1/6/2021,16.27,16.388125,15.90325,16.2645,11820075,FALSE,42.85714286
28/5/2021,15.501,16.277475,15.501,16.2445,16113390,TRUE,50
27/5/2021,15.69975,15.75,15.46,15.488,14536880,FALSE,42.85714286
26/5/2021,15.73425,15.79375,15.58625,15.7,9260966,FALSE,50
25/5/2021,15.766,15.8184975,15.4825,15.64775,10885172,FALSE,57.14285714
24/5/2021,15.2125,15.745,15.176,15.612,13870405,TRUE,57.14285714
21/5/2021,15.16375,15.222,14.86939,14.99175,16824800,FALSE,50
20/5/2021,14.3025,14.683785,14.2705,14.6125,8039798,TRUE,50
19/5/2021,13.5665,14.0795,13.54325,14.06575,8599984,TRUE,42.85714286
18/5/2021,14.267,14.40425,14.004,14.01575,4656356,FALSE,35.71428571
17/5/2021,14.157,14.16925,13.8535,14.1655,5424521,TRUE,35.71428571
14/5/2021,13.89,14.328105,13.7485,14.243,6465375,TRUE,28.57142857
13/5/2021,14.03375,14.08075,13.459,13.66525,7143187,FALSE,28.57142857
12/5/2021,14.0095,14.26025,13.70925,13.7585,7585233,FALSE,35.71428571
11/5/2021,13.825,14.35475,13.75,14.30625,7139634,TRUE,35.71428571
10/5/2021,14.78725,14.806,14.25,14.26575,6722595,FALSE,35.71428571
7/5/2021,14.80825,14.97075,14.6717075,14.81225,5733183,TRUE,35.71428571
6/5/2021,14.49525,14.57125,14.21809,14.523,4834523,TRUE,28.57142857
5/5/2021,14.709,14.8135,14.3875,14.4585,7300576,FALSE,21.42857143
4/5/2021,14.63725,14.6375,14.0102525,14.35125,10133120,FALSE,28.57142857
3/5/2021,15.125,15.24675,14.7875,14.83675,5097796,FALSE,28.57142857
30/4/2021,15.1745,15.3649975,14.997,15.0095,5047752,FALSE,35.71428571
29/4/2021,15.4,15.4365,15.0715,15.32475,4329912,FALSE,42.85714286
28/4/2021,15.3645,15.53225,15.2155175,15.27675,5235405,FALSE,50
27/4/2021,15.5785,15.6705,15.3545,15.38175,4114325,FALSE,57.14285714
26/4/2021,15.185045,15.479,15.125,15.478,4944927,TRUE,64.28571429
23/4/2021,14.9343625,15.334875,14.90025,15.26525,5694305,TRUE,57.14285714
22/4/2021,15.375,15.4385675,14.7835,14.85025,6944657,FALSE,57.14285714
21/4/2021,15.11875,15.3625,15.10225,15.3605,5419426,TRUE,64.28571429
20/4/2021,15.32325,15.497,14.963,15.17125,8353326,FALSE,64.28571429
19/4/2021,15.53654,15.8075,15.2330025,15.36175,10110452,FALSE,71.42857143
16/4/2021,16.0530875,16.16575,15.86525,15.9125,8380189,FALSE,78.57142857
15/4/2021,15.6625,16.21415,15.6315,16.13725,14962017,TRUE,85.71428571
14/4/2021,15.625,15.72046,15.2275,15.277,9637548,FALSE,85.71428571
13/4/2021,15.2315,15.7,15.12575,15.6795,16905297,TRUE,85.71428571
12/4/2021,14.28975,15.3525,14.13925,15.209,21733050,TRUE,78.57142857
9/4/2021,14.214,14.408,14.175,14.4,4879272,TRUE,78.57142857
8/4/2021,14.25275,14.4715,14.2489425,14.317,6110373,TRUE,78.57142857
7/4/2021,13.88075,14.2434975,13.7115,14.1435,6282109,TRUE,71.42857143
6/4/2021,13.9996775,14.054125,13.7736225,13.8615,4793649,FALSE,71.42857143
5/4/2021,13.8675,14.0139625,13.733,13.9875,6391785,TRUE,71.42857143
1/4/2021,13.57225,13.87,13.51125,13.81175,7706865,TRUE,71.42857143
31/3/2021,13.0155,13.4705,12.9825,13.34825,7869438,TRUE,71.42857143
30/3/2021,12.84195,12.97525,12.705,12.87175,5005062,TRUE,71.42857143
29/3/2021,12.82025,13.0625,12.7,12.94825,6837997,TRUE,64.28571429
26/3/2021,12.5545,12.85625,12.3735,12.83925,9099224,TRUE,64.28571429
25/3/2021,12.4995,12.71475,12.272,12.53525,7378614,TRUE,57.14285714
24/3/2021,13.15125,13.159125,12.63675,12.643,6145963,FALSE,50
23/3/2021,13.25425,13.3445,13.02125,13.07075,5551152,FALSE,50
22/3/2021,12.91275,13.3945,12.90675,13.18625,7445077,TRUE,50
19/3/2021,12.75,12.9215,12.6125,12.84575,7480174,TRUE,42.85714286
18/3/2021,13.1365,13.184,12.7170425,12.7225,7354702,FALSE,35.71428571
17/3/2021,13.03975,13.45325,12.9895,13.34125,6096605,TRUE,35.71428571
16/3/2021,13.3565,13.5125,13.11675,13.29125,6803240,FALSE,28.57142857
15/3/2021,12.86475,13.20675,12.767125,13.19125,5563011,TRUE,35.71428571
12/3/2021,12.64825,12.88875,12.59,12.856,6099099,TRUE,35.71428571
11/3/2021,12.95,13.04625,12.7345,12.9935,7497857,TRUE,28.57142857
10/3/2021,12.8405,12.98,12.4575,12.46825,9609414,FALSE,21.42857143
9/3/2021,12.13025,12.61675,12.05925,12.52025,13045638,TRUE,28.57142857
8/3/2021,12.45,12.47125,11.5665,11.59325,13577792,FALSE,21.42857143
5/3/2021,12.55,12.55,11.67925,12.4615,13570971,FALSE,28.57142857
4/3/2021,12.80075,12.975,12.08375,12.37025,14333629,FALSE,28.57142857
3/3/2021,13.42625,13.4515,12.79875,12.80475,9439757,FALSE,35.71428571
2/3/2021,13.9,13.9205,13.396,13.40625,6602853,FALSE,42.85714286
1/3/2021,13.875,13.925,13.5532475,13.84175,8829575,FALSE,42.85714286
26/2/2021,13.7525,13.8545,13.361,13.7145,12468975,FALSE,50
25/2/2021,14.0454175,14.37475,13.21625,13.3075,20304906,FALSE,50
24/2/2021,14.12275,14.50675,13.756,14.499,11207977,TRUE,57.14285714
23/2/2021,14.07525,14.23875,13.3895,14.142,9794483,TRUE,50
22/2/2021,14.77475,15.13325,14.325,14.35575,8041814,FALSE,50
19/2/2021,15.0245,15.1769975,14.8467,14.9265,6793103,FALSE,57.14285714
18/2/2021,14.729,14.87325,14.575,14.829,5852020,TRUE,57.14285714
17/2/2021,15.171,15.2235175,14.78,14.906,6786368,FALSE,57.14285714
16/2/2021,15.06425,15.3725,14.95,15.33025,8048988,TRUE,57.14285714
12/2/2021,15.05,15.2911375,14.775,14.96125,9368937,FALSE,50
11/2/2021,14.98025,15.27225,14.925,15.25075,11270693,TRUE,50
10/2/2021,14.46325,14.905,14.341375,14.76425,12047762,TRUE,42.85714286
9/2/2021,14.340625,14.58325,14.2225,14.26325,7128078,FALSE,42.85714286
8/2/2021,13.727215,14.47375,13.727215,14.43875,10865571,TRUE,50
5/2/2021,13.725,13.73725,13.54575,13.591,4228841,FALSE,50
4/2/2021,13.531,13.6735,13.3378625,13.66425,5033462,TRUE,50
3/2/2021,13.636,13.93175,13.5165,13.5305,6135232,FALSE,42.85714286
2/2/2021,13.39875,13.572,13.2854975,13.55675,5451603,TRUE,50
1/2/2021,13.0533375,13.27075,12.90275,13.237,5430108,TRUE,42.85714286
29/1/2021,13.075,13.33475,12.911505,12.98975,6788801,FALSE,42.85714286
28/1/2021,12.99625,13.33975,12.9605,13.051,5707899,TRUE,42.85714286
27/1/2021,13.23,13.23275,12.79375,12.91775,9281821,FALSE,42.85714286
26/1/2021,13.58044,13.64475,13.3875,13.43525,4099510,FALSE,42.85714286
25/1/2021,13.78175,13.8285,13.23648,13.65325,6277779,FALSE,50
22/1/2021,13.7400875,13.8417325,13.62725,13.7125,6170464,FALSE,57.14285714
21/1/2021,13.418605,13.9993575,13.2530025,13.8675,8458490,TRUE,57.14285714
20/1/2021,13.11175,13.4305,13.05675,13.36575,6464272,TRUE,57.14285714
19/1/2021,13.01625,13.0939825,12.844,13.02525,5654672,TRUE,57.14285714
15/1/2021,13.228,13.32525,12.8485,12.8595,6944532,FALSE,50
14/1/2021,13.575,13.59975,13.1805,13.20025,7078007,FALSE,50
13/1/2021,13.489965,13.6249975,13.3850025,13.53175,5250711,TRUE,50
12/1/2021,13.7525,13.7545,13.345,13.48475,7178074,FALSE,42.85714286
11/1/2021,13.41875,13.961,13.3625,13.6215,12975720,TRUE,50
8/1/2021,13.3625,13.4209975,13.042,13.27675,7313215,FALSE,42.85714286
7/1/2021,12.9675,13.37775,12.8865025,13.344,11537037,TRUE,42.85714286
6/1/2021,13.2225,13.245,12.586,12.6145,14510575,FALSE,35.71428571
5/1/2021,13.09975,13.4435,13.087,13.40475,8068998,TRUE,35.71428571
4/1/2021,13.10425,13.6524975,12.9625,13.1135,14016045,TRUE,35.71428571
31/12/2020,13.1365,13.151125,12.915,13.055,4810610,FALSE,35.71428571
30/12/2020,12.99031,13.21375,12.89675,13.14575,5634929,TRUE,42.85714286
29/12/2020,12.925,13.0725,12.84225,12.94325,4259304,TRUE,35.71428571
28/12/2020,13.0625,13.0625,12.763175,12.9,5286655,FALSE,28.57142857
24/12/2020,13.03725,13.1325,12.93875,12.99375,2447088,FALSE,35.71428571
23/12/2020,13.256,13.275,13.005,13.00925,4478569,FALSE,42.85714286
22/12/2020,13.31925,13.3372475,13.05388,13.27825,4657872,FALSE,42.85714286
21/12/2020,13.07475,13.37,12.9675,13.33225,7558304,TRUE,50
18/12/2020,13.379,13.405,13.0705,13.272,8551616,FALSE,42.85714286
17/12/2020,13.36675,13.3795,13.1785,13.34125,5784597,FALSE,50
16/12/2020,13.4224975,13.43725,13.2125,13.2425,5577867,FALSE,50
15/12/2020,13.43975,13.464,13.18675,13.3605,4837148,FALSE,57.14285714
14/12/2020,13.087875,13.38875,13.0775,13.30875,6753947,TRUE,57.14285714
11/12/2020,12.96725,13.02,12.823,13.01325,5231641,TRUE,50
10/12/2020,12.869,13.0687475,12.849375,12.97225,5194118,TRUE,42.85714286
9/12/2020,13.3005,13.414,12.8682375,12.93075,10032530,FALSE,42.85714286
8/12/2020,13.585,13.59875,13.2815,13.35,6798022,FALSE,42.85714286
7/12/2020,13.60125,13.73125,13.5,13.60675,5581081,TRUE,42.85714286
4/12/2020,13.4485,13.5599975,13.38869,13.55825,5056085,TRUE,42.85714286
3/12/2020,13.5875,13.66,13.329,13.396,4988016,FALSE,35.71428571
2/12/2020,13.3505,13.6734425,13.23425,13.5445,7084030,TRUE,35.71428571
1/12/2020,13.49225,13.52875,13.22825,13.39,7412379,FALSE,35.71428571
30/11/2020,13.265,13.4125,12.9723525,13.4015,7173800,TRUE,35.71428571
27/11/2020,13.375,13.4075,13.170545,13.26125,4181880,FALSE,28.57142857
25/11/2020,13.0325,13.26939,13.02,13.23475,6497910,TRUE,35.71428571
24/11/2020,13.1425,13.162,12.885,12.95775,8568883,FALSE,28.57142857
23/11/2020,13.17113,13.3825,13.0155,13.14,9033855,FALSE,35.71428571
20/11/2020,13.454,13.4944975,13.065,13.08775,8527245,FALSE,42.85714286
19/11/2020,13.21275,13.4875,13.1,13.44025,14148355,TRUE,42.85714286
18/11/2020,13.46525,13.60575,13.185,13.42875,12773133,FALSE,35.71428571
17/11/2020,13.5525,13.59625,13.3038725,13.42225,7800699,FALSE,42.85714286
16/11/2020,13.1725,13.6495,13.1560025,13.51525,10344370,TRUE,42.85714286
13/11/2020,13.6272775,13.6687475,13.05925,13.297,8669058,FALSE,42.85714286
12/11/2020,13.4789225,13.766,13.316,13.45675,9165875,FALSE,42.85714286
11/11/2020,13.05375,13.434875,12.94825,13.418,10118586,TRUE,50
10/11/2020,13.6065,13.6065,12.62825,12.77,16101680,FALSE,42.85714286
9/11/2020,14.5525,14.6915,13.61075,13.63075,14574447,FALSE,42.85714286
6/11/2020,14.10975,14.58875,13.895,14.562,9583732,TRUE,50
5/11/2020,14.1625,14.339,13.991,14.16,7975708,FALSE,42.85714286
4/11/2020,13.38925,13.8275,13.336875,13.79425,10255732,TRUE,42.85714286
3/11/2020,12.7085,13.105,12.60275,13.0195,6822527,TRUE,42.85714286
2/11/2020,12.65775,12.8366575,12.395,12.58075,7491316,FALSE,35.71428571
30/10/2020,12.85,12.936375,12.3,12.534,10434900,FALSE,35.71428571
29/10/2020,12.8385,13.19275,12.75,13.024,8002046,TRUE,42.85714286
28/10/2020,13.198,13.26,12.609,12.627,9412952,FALSE,35.71428571
27/10/2020,13.306,13.442,13.1915,13.39675,6262992,TRUE,35.71428571
26/10/2020,13.427,13.6927925,13.0385,13.14125,8422358,FALSE,28.57142857
23/10/2020,13.45,13.59325,13.29125,13.59025,5837107,TRUE,28.57142857
22/10/2020,13.5225,13.61175,13.23175,13.361,7261986,FALSE,28.57142857
21/10/2020,13.625,13.7915,13.4775025,13.52475,5489933,FALSE,28.57142857
20/10/2020,13.5835,13.79975,13.5070025,13.6455,5730301,TRUE,28.57142857
19/10/2020,13.902875,13.9834975,13.40675,13.49775,7451714,FALSE,28.57142857
16/10/2020,14.03675,14.1215,13.7925,13.8115,6065990,FALSE,35.71428571
15/10/2020,13.81068,14.00575,13.76775,13.97,6680628,TRUE,35.71428571
14/10/2020,14.2905,14.34275,13.96,14.09525,6916178,FALSE,35.71428571
13/10/2020,14.2965,14.3484975,14.018625,14.24825,8615078,FALSE,42.85714286
12/10/2020,13.9895,14.347,13.9125,14.226,10868595,TRUE,42.85714286
9/10/2020,13.767,13.82425,13.66075,13.76275,8672273,FALSE,42.85714286
8/10/2020,14.075,14.0845,13.758,13.83875,9472522,FALSE,50
7/10/2020,13.99975,14.11925,13.8635,13.964,10452129,FALSE,50
6/10/2020,13.83,14.142,13.665,13.7365,19610496,FALSE,57.14285714
5/10/2020,13.236,13.64425,13.222765,13.6425,11995457,TRUE,57.14285714
2/10/2020,13.225,13.5195,13.051,13.06225,13812397,FALSE,50
1/10/2020,13.758,13.7627375,13.4607525,13.6145,13125059,FALSE,50
30/9/2020,13.1575,13.6225,13.15025,13.5305,17229603,TRUE,50
29/9/2020,12.9375,13.44275,12.93325,13.22575,15575124,TRUE,42.85714286
28/9/2020,13.04025,13.05175,12.75,13.035,14345228,FALSE,42.85714286
25/9/2020,12.4475,12.8835,12.24575,12.87375,14700407,TRUE,50
24/9/2020,12.07225,12.5695,12.014,12.348,18281008,TRUE,42.85714286
23/9/2020,12.5755,12.727,12.07925,12.12375,16175308,FALSE,35.71428571
22/9/2020,12.575,12.6479975,12.15555,12.63775,16161302,TRUE,35.71428571
21/9/2020,11.925,12.5225,11.9045,12.51725,18026061,TRUE,35.71428571
18/9/2020,12.59375,12.6325,11.98875,12.18925,17461548,FALSE,35.71428571
17/9/2020,12.132235,12.58975,12.03475,12.4635,19812794,TRUE,42.85714286
16/9/2020,12.95725,13.09275,12.51375,12.5145,13939985,FALSE,35.71428571
15/9/2020,13.28,13.29875,12.82775,12.991,18188914,FALSE,35.71428571
14/9/2020,13.081,13.315,12.6311425,12.87225,30043624,FALSE,42.85714286
11/9/2020,12.4855,12.6525,11.89575,12.1645,15923172,FALSE,42.85714286
10/9/2020,12.98925,13.06525,12.167,12.31175,17467111,FALSE,50
9/9/2020,12.4,12.80925,12.23175,12.715,18404957,TRUE,57.14285714
8/9/2020,11.7345,12.55,11.70425,11.913,19893237,TRUE,50
4/9/2020,12.78375,13.175,11.70475,12.6225,36592071,FALSE,42.85714286
3/9/2020,13.828635,13.8845,12.87875,13.0155,23628151,FALSE,50
2/9/2020,14.70375,14.7267475,13.9,14.3465,21850322,FALSE,57.14285714
1/9/2020,13.48,13.99375,13.4365,13.821,12811849,TRUE,57.14285714
31/8/2020,13.182785,13.575,13.03775,13.3745,12521030,TRUE,57.14285714
28/8/2020,12.6749125,13.148,12.6425,13.14775,13428963,TRUE,50
27/8/2020,12.7815,12.85,12.5664325,12.62825,7940073,FALSE,42.85714286
26/8/2020,12.799235,12.86849,12.67775,12.773,8031073,FALSE,42.85714286
25/8/2020,12.63075,12.76125,12.57375,12.75,7226920,TRUE,42.85714286
24/8/2020,12.88375,12.9125,12.5075,12.72025,12264105,FALSE,42.85714286
21/8/2020,12.20175,12.8087,12.19516,12.6835,24996738,TRUE,50
20/8/2020,11.975,12.375,11.87875,12.141,23034656,TRUE,50
19/8/2020,12.2965,12.315,12.098,12.1385,15565558,FALSE,50
18/8/2020,12.45,12.496,12.08625,12.26075,12586155,FALSE,57.14285714
